,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
122,1.4276865,1.346265,-3.0522132,-1.5505952,-5.791729,1.1104025,-2.944049,2.2932239,-4.918636,-0.7222497,4.822281,-1.7193295,-0.65088797,2.3292823,3.6561255,0.8520279,0.03915602,-0.9562509,-2.2409859,-0.019349407,-3.574175,2.4794745,3.3991904,2.1306388,0.42687997,-2.3811622,3.7608852,-0.4189874,-2.1632082,3.825395,-2.6473455,3.9687047,4.97287,2.640448,-0.5341387,-6.142679,-0.93767726,4.2530513,0.097375,6.7580643,0.526559,2.4374826,-3.3552246,4.2264366,0.7638896,-4.813326,1.9837534,-0.71657133,2.6061049,-0.77412,-1.9436604,0.5891029,0.73383147,-2.2017286,-0.2374805,-2.8371687,0.43941668,-2.4474602,-0.23687552,-0.080201104,-0.2299903,0.22421344,-0.26552412,-0.029986775,0.08627826,0.04756165,-0.6711814,0.5672865,0.22558358,0.41798627,-0.09569518,-0.35778075,-0.6165668,0.20996203,-1.0461725,-0.22542821,0.35785013,0.3879088,-0.57896525,-0.089253865,-0.15363058,-0.30972314,0.3969312,-0.33527625,-0.3428739,0.017773516,0.06467264,0.10274898,0.13581474,-0.23203212,0.06766189,0.060282737,-0.06560673,-0.06378248,0.048422046,-0.22860113,0.17503668,-0.021321313,-0.040769137,0.08041514
123,3.7847962,-1.5834754,-0.0947987,-10.027721,-2.0468585,-0.8315377,-7.8098254,-9.194242,0.42573977,6.1569405,11.580086,3.3119311,-3.156181,4.7042494,-0.7938361,-2.9650483,-2.4178429,-2.2033527,1.7827696,3.1093175,-2.5395393,2.6793425,-4.1189795,-3.1710901,0.6340421,1.7699467,-1.1648636,3.619429,2.1995094,0.25222972,-0.9635308,-0.6457547,-0.79518145,-0.83827657,1.3224826,0.37469882,0.5597481,0.43140662,-1.106081,-1.2321826,1.0366595,-0.6338409,-1.1065472,-0.35043275,0.046915755,-0.1570492,0.70286095,-1.061394,-0.4214389,-0.24059606,-0.3624079,-0.0425208,0.22119848,-0.34644997,-0.368134,-0.58688664,0.006000341,0.6704441,-0.5682076,-0.11925895,0.20790404,0.81152195,0.6808824,-0.14038764,0.55396336,-0.08683207,-0.13871591,0.14809142,0.21455969,0.26114622,-0.005994842,0.16624919,-0.03334405,0.28640682,-0.19505961,-0.14081371,0.08121435,0.2033863,0.14419794,-0.07619662,0.27889475,-0.09972685,-0.010137513,0.25970894,-0.0077530253,0.009398358,-0.07570469,0.18393499,0.17981282,0.1677002,-0.16963716,0.13162686,0.03249926,0.06574178,-0.039607015,0.12992662,-0.12993024,0.040527347,0.027483625,0.018609509
124,6.403924,-1.7648829,15.753989,-6.167217,1.375383,-5.436686,-1.1366765,-1.8885437,2.8806963,-7.6900945,-1.2401205,-0.18366756,-1.8404335,-3.280183,-5.944075,-1.5131058,-3.2195206,1.6147686,4.6781783,0.1910533,2.9639316,2.3477943,3.2528446,1.4659314,0.8234981,-0.08921996,1.2527702,-0.37619975,-1.0098622,-0.4228632,0.1347487,0.75514275,0.14585663,0.49262488,-1.1498448,-0.29019263,-1.2493545,0.1959696,-0.23972423,0.33834237,0.4416828,0.36935475,-0.9332999,0.14017895,0.47548726,0.18343723,-0.47458777,0.1153232,0.049364727,0.28414598,0.13265477,-0.47089732,0.025379749,0.12428588,-0.42454922,-0.054669324,-0.62866133,0.15774424,0.19878145,0.06647446,-0.045439683,-0.16377495,0.15534592,-0.12050745,0.46068868,0.19388714,-0.34730008,0.077909395,0.26792824,-0.1591509,0.1925268,0.23026916,-0.064547725,0.299303,-0.07295399,0.07286565,0.18806374,0.066129036,0.13983975,0.0929518,0.23541701,0.05628493,0.043371703,0.07186275,-0.12584423,0.13516298,0.059872963,-0.06684752,0.08353934,0.10545523,-0.16054693,-0.14017378,-0.0054870225,0.09810365,0.15827395,0.11567486,0.06226722,0.1780526,-0.08318044,0.19358167
125,0.0064082094,2.1236024,3.016557,0.059721656,-1.2200457,1.0997475,-3.2636154,6.6994762,-0.00030433753,-3.5245094,0.11406709,-4.113509,0.4248678,2.988523,1.2119578,-2.5357077,-6.8863106,4.8806753,-2.853948,1.2897785,2.4606867,-1.4442263,-5.4951315,4.2525606,0.1357758,1.9521546,-5.616098,3.62569,-6.345548,1.7250671,-5.1545625,-1.1826394,-5.777944,3.9956253,1.4942049,0.7163293,1.2540895,0.86747766,0.5834002,4.3134465,1.5133086,-1.376211,4.558598,-1.5649837,0.7615394,-1.2184472,1.4608804,-3.8394644,0.17918122,2.3409677,-2.1447484,-2.1276562,-0.8138121,-0.8106194,-1.2420876,2.7044597,1.5329217,-0.39255023,0.4043041,-0.3145464,-0.3031457,0.10066125,-0.05255025,-0.12230592,0.10081568,0.05517014,-0.2126345,0.035450812,0.040075157,-0.08168695,0.10141438,0.10398553,-0.039555665,0.14828439,-0.079011746,0.033441074,0.06149905,0.05106542,0.045547377,-0.008468468,-0.0052559148,-0.06171818,0.022719942,0.123039104,0.018473398,0.09881409,0.040379975,-0.022849346,-0.0061269724,-0.0023579584,0.007309832,0.02907574,-0.013088132,-0.02429859,-0.121539034,0.101978526,-0.016422072,0.021045936,-0.03549895,0.09254335
126,-7.8886495,2.1246922,7.597478,5.5634923,-1.4829221,5.6976233,-2.1223712,0.23857322,-6.1880774,-4.3857007,3.2179518,4.60073,-6.0695286,0.28850648,-2.7580543,3.1128993,1.8190979,-0.64544594,-3.1491816,-1.4217395,1.8670394,0.29384094,-6.1309814,2.1662726,1.0301363,-0.17366414,2.0254478,-1.1724187,0.12090913,0.51707685,0.9424987,-0.8013141,-1.2098005,-2.009162,-0.69883937,-0.13293748,-0.69018203,0.24306548,0.4308345,-0.75664985,0.04270945,0.5191496,0.07043765,0.056980144,-0.2338439,-0.5646197,-0.12116044,0.08898091,-0.1847704,0.38850737,-0.09240545,0.56954783,-0.102279395,-0.7056804,0.05833268,-0.24445662,-0.6914068,0.23383187,-0.025905456,-0.3560951,-0.47415817,0.07783719,0.118055284,-0.11070108,0.23041408,0.043689106,-0.06233429,0.1069649,0.11096239,0.021792881,0.37721252,0.3538611,-0.08423023,0.03417448,0.120894544,0.2552826,0.3031063,0.07398151,-0.2259988,0.19519481,0.08046968,-0.036833905,0.046673756,0.09378253,-0.036323044,0.05158004,0.14694957,0.06511355,0.0383881,0.009877538,-0.16889122,0.027040545,-0.065781906,0.018264644,-0.13322495,0.11444142,0.10130277,-0.05873495,-0.10240704,0.05978713
127,-7.888795,2.1253123,7.5721903,5.574075,-1.499315,5.6974487,-2.135128,0.2597697,-6.1952477,-4.3981414,3.1968944,4.6016455,-6.069319,0.2874204,-2.7662435,3.0767899,1.8107085,-0.6304705,-3.1259873,-1.4336317,1.8783193,0.31328347,-6.135553,2.169572,1.0119454,-0.20022368,2.0000932,-1.1486802,0.12361931,0.49579135,0.9461021,-0.8025653,-1.2119957,-2.0127957,-0.7106564,-0.14291538,-0.6898901,0.23038843,0.437894,-0.7508897,0.026674984,0.5386086,0.05683425,0.037877485,-0.2519131,-0.5770344,-0.12526071,0.10358407,-0.14652905,0.39669687,-0.09919372,0.5446816,-0.0862864,-0.7154458,0.07167937,-0.23966399,-0.6857884,0.21469983,-0.056440193,-0.32206646,-0.4538049,0.07219585,0.10704305,-0.11311719,0.18707114,0.04106508,-0.03208745,0.086473644,0.08165878,0.02016684,0.36096722,0.3200456,-0.07397244,0.00365995,0.13094677,0.21707025,0.2977486,0.056165803,-0.22040652,0.21755834,0.097581916,-0.057025805,0.031610034,0.103683054,-0.046673592,0.029079115,0.15090923,0.074818,0.0627434,-0.0053629414,-0.20649333,-0.010038125,-0.061942104,0.04776265,-0.1542014,0.11864568,0.099869184,-0.07620167,-0.064034976,0.06649786
128,-0.60547775,-0.8717669,0.9230363,2.172931,0.80160475,-0.89015627,-2.764849,-3.8930137,-1.8288004,-0.5044628,1.9584932,-6.6801386,1.4229809,-1.0420389,1.2998782,2.0349252,-2.7614508,-0.45714983,1.7587312,3.8215199,0.48393005,2.9779294,1.8619078,2.4843538,1.2894195,0.03769285,7.874685,-4.076684,6.7045903,0.011415626,0.8878747,3.5939693,1.4927862,-0.6876298,1.0510799,-1.8217027,4.060059,-0.34256002,1.7372289,3.3124523,-1.857703,-2.9149373,0.2335433,2.5357015,0.35323793,8.631269,3.6518621,-1.2055393,-5.9626565,1.477253,-2.0780382,7.400113,-0.9629876,-5.816002,-0.4867016,4.359521,1.6216756,0.11813437,0.62914944,0.5178856,0.32102385,0.0835609,-0.3956582,0.08300114,0.080160916,-0.004672337,-0.094055876,0.13716175,-0.14482898,-0.071412645,-0.01138814,0.008270758,0.07962678,0.0886018,-0.019334376,0.016235195,0.008077827,-0.0031731213,0.0018858293,0.015335244,0.008072745,0.00394633,0.03745016,0.007948179,-0.034501895,-0.018015308,-0.0029644864,0.026859105,-3.207878e-05,-0.003328938,-0.010676348,-0.005736352,-0.011214395,-0.012674003,-0.0011255366,0.0011906265,-0.007443675,-0.003042891,0.017407637,-0.013808417
129,-1.9295244,16.096863,-2.025741,-4.2465973,-4.6654625,-4.992047,6.6919885,-1.310635,-3.7447362,-2.185656,-0.51647687,2.1504068,0.7758974,-0.5920571,1.5215054,0.0046137082,-1.1920426,0.74087393,2.2452924,1.0549866,-2.2886891,-0.087005086,-1.8367991,1.5849595,-0.106541514,0.21499732,-1.2756135,0.5014252,-0.6592698,-2.3883421,0.89316636,-0.6069297,0.77816415,0.20113821,0.18218549,0.054480683,0.4353672,-0.08900804,-0.133746,0.26418176,-0.6204621,0.29355553,-0.08765428,0.27093506,0.0005210087,0.27595508,-0.25811464,0.14336452,-0.36619803,-0.17123754,0.13889724,0.16668417,-0.32848805,0.03060882,0.022519927,-0.11626083,-0.13253394,-0.17447343,0.0048776413,-0.18432045,-0.35602838,0.058977287,0.03991758,-0.09414943,0.29750854,0.09507645,-0.24066646,-0.10549622,0.11086734,-0.1400308,0.26672357,0.14020087,0.012643238,0.022110874,-0.11507178,0.13090687,-0.1413507,0.21237352,0.17754501,-0.106746264,-0.031802088,-0.019548405,-0.0018921556,0.11866183,-0.08049502,0.06057706,0.03936828,0.050962158,-0.0616713,0.025617654,-0.06897217,-0.13463041,-0.11052318,0.03563495,-0.1006983,0.13521819,-0.00282465,0.04254501,0.022031363,0.12583768
130,-1.8986537,16.107832,-2.026032,-4.248813,-4.641439,-5.023719,6.6551194,-1.3008106,-3.7567768,-2.1914577,-0.53459114,2.1525202,0.75733453,-0.6243822,1.527438,-0.016103392,-1.2016754,0.76122403,2.2860765,1.0327063,-2.297324,-0.10075033,-1.8099935,1.6048758,-0.111643165,0.18260178,-1.2586005,0.49617854,-0.6412444,-2.3750918,0.8984562,-0.59793544,0.779512,0.21416487,0.21211115,0.07859766,0.4045683,-0.116945215,-0.14215533,0.25456536,-0.63989866,0.2753105,-0.091403335,0.26224652,-0.030027928,0.26574945,-0.23770462,0.14283527,-0.37397605,-0.1747848,0.13844988,0.16526188,-0.3056906,0.010489322,0.035659436,-0.09606455,-0.14292215,-0.17286274,-0.025548697,-0.13431105,-0.29767448,0.05658238,0.02563745,-0.0934717,0.23911443,0.0886895,-0.20462874,-0.089144245,0.05968568,-0.1432572,0.26609197,0.15934463,0.054884013,0.037901737,-0.089497566,0.13770601,-0.12971148,0.19039834,0.12455168,-0.09729597,-0.0288434,-0.019358128,-0.019427493,0.08408424,-0.06495762,0.055911414,0.033078484,0.054670405,-0.059137058,0.024683075,-0.05103549,-0.108328916,-0.08827645,0.025274629,-0.088525236,0.09388286,0.0025520031,0.04811257,0.022772461,0.088695414
131,-5.2861304,-9.052073,-4.095339,-5.449956,-3.8684566,4.90123,6.2760925,-8.656461,1.2473047,-0.26114348,-8.479416,1.5730727,-2.806338,-0.5685973,-0.5110841,-4.168144,-3.2749,0.5912518,-1.9792304,-1.4185522,-0.63357365,0.26782444,-1.6126335,2.042818,-0.7905774,-0.92358655,0.2363249,0.43652317,-0.72163755,0.8970176,-0.22435299,-0.5884888,1.4361588,-1.2600554,0.69124115,-0.7416938,0.007007693,-0.029971028,0.8010997,0.671304,0.20315284,-0.19012722,0.024668576,-0.3600808,-0.2481568,0.39005834,0.26047683,-0.36311194,0.30177715,0.16673651,-0.47043225,0.24213514,0.26903817,0.053892016,0.60269254,-0.2982795,0.15661211,-0.4253944,0.33368972,-0.7496469,0.4734643,-0.49011946,0.637198,0.0071530584,0.11277674,0.53545606,-0.28546408,-0.045344137,0.05600102,-0.3179374,0.18112916,0.22300619,0.12793931,0.11598818,-0.1104366,-0.052222017,-0.047869004,0.0227647,0.020329628,0.024562772,0.12724227,-0.18434083,0.0021080098,0.08067971,-0.058253214,0.09015353,0.08172928,0.04890641,0.0774399,-0.03330026,-0.10615752,-0.04115953,-0.0036058533,0.11752418,-0.15219717,0.14664759,0.058372747,-0.09079771,0.05574985,-0.072717406
132,-1.5520338,1.6485312,3.2459283,2.5344038,-3.3007805,4.8190827,1.3487009,3.430732,4.5040464,4.303867,-0.70248693,1.9088144,1.6486318,-6.0414324,-2.1422737,-1.0923669,-3.45324,-0.66564804,0.54515314,-4.399171,-0.48673424,3.8824422,-0.6871125,-2.4156468,-0.0520936,-0.15416335,1.8580863,-3.299858,5.3408623,-1.6643511,-5.145168,-5.7759633,-0.87691504,1.2893692,-2.4705195,2.6822133,5.240117,0.50147414,-5.658299,3.7422028,-1.4115415,0.59043604,0.4916031,2.3972723,-2.4939666,0.5723767,-0.34851548,-0.43681768,1.1584861,-0.45465717,0.28754237,-1.1965075,0.07840766,-0.18993981,0.8338687,-0.42786404,-0.05019019,0.45292395,-0.15888764,0.1294724,-0.094422735,-0.029453794,0.113091365,-0.046141297,0.16601203,0.1407414,-0.17301428,-0.02085128,0.11994315,-0.09345482,0.11457425,0.11083752,0.032061815,0.071242556,-0.045530807,-0.051288147,-0.031283867,-0.0091113,0.0718555,-0.030765682,0.08116047,-0.0478587,0.06287905,0.03223393,0.016794123,0.0334688,0.05784852,-0.040505983,-0.017621202,-0.023131711,0.000615959,-0.05237768,-0.031192819,0.06074569,-0.10479342,0.085364334,0.03992855,-0.087003365,0.0048275245,-0.0100173
133,-1.8754028,-0.7001654,-1.6227659,-4.34898,-1.9340394,4.1806164,0.88252765,-4.6279974,-0.49367818,3.5088847,3.3311503,-5.767898,7.7948613,-5.0709777,-0.45800254,2.51615,10.406141,3.6544485,3.9453018,-2.3799345,8.950162,0.6122063,-1.7565231,3.2138002,-4.4559364,0.9474398,0.6185813,3.3424923,-0.07444357,1.2867869,1.6677475,-1.8620443,-1.7565591,0.48520392,0.037452247,-3.059251,0.21659972,-0.61377615,-1.1613984,0.16182536,-0.86223316,0.34599444,-1.1375947,-0.5726675,0.0620045,0.29496247,-0.5196082,-0.88411534,-0.2900632,-0.71000427,0.18112405,-0.4375661,-0.45775113,0.15459588,-0.31148216,-0.15569738,0.57121617,-0.36047044,0.04878637,-0.2857698,-0.22413203,0.019667752,-0.019788401,-0.15898947,0.14242221,0.1493602,-0.1946963,0.11536728,0.026275635,-0.26317757,0.16518816,0.13830349,0.09586935,0.123698205,-0.04122765,-0.029651662,-0.07362096,0.039289065,-0.01688831,0.073392846,0.07064815,-0.1280395,-0.029474765,0.11888208,-0.045630615,0.040713336,0.12362152,0.030993188,0.05518169,-0.004183848,-0.038742125,8.55936e-05,0.00072679704,0.044855647,-0.07859992,0.14206578,0.048967548,-0.05203072,0.0555082,-0.02992219
134,-1.8985605,16.098307,-2.0548677,-4.268408,-4.6291876,-5.0944963,6.7042494,-1.3252637,-3.7445416,-2.1587055,-0.63127047,2.1514344,0.77896607,-0.5912473,1.5155035,-0.014042783,-1.1028807,0.7855062,2.2575948,1.0067034,-2.295668,-0.12953618,-1.7540547,1.5696708,-0.09229698,0.19293724,-1.2842382,0.43956575,-0.6254053,-2.4167604,0.95401204,-0.57716584,0.80763173,0.29592526,0.24944791,0.15965253,0.40250877,-0.13915236,-0.17211843,0.20614965,-0.54615337,0.32463077,-0.122441016,0.27337685,-0.12819637,0.21165922,-0.25600806,0.15135573,-0.39851242,-0.1791886,0.10217057,0.1298682,-0.3110497,-0.00782484,-0.048222616,-0.12023092,-0.186253,-0.045377694,0.025671812,-0.021326942,-0.27190745,0.023285415,-0.03422011,-0.06822661,0.115523964,0.046332203,-0.055438235,-0.08964821,0.04632607,-0.12059927,0.24360147,0.1464108,0.09779403,0.015110974,-0.0633223,0.10345843,-0.16986741,0.17245036,0.066061385,-0.08429678,-0.05509969,-0.053870782,-0.026695294,0.011434749,-0.071878046,0.052372918,-0.00058360095,-0.019196771,-0.026933549,0.011135828,0.022132048,-0.036649365,-0.059204925,0.0020954346,-0.06182347,0.09033001,-0.009873321,0.0041597714,0.03446278,0.0073884083
135,-2.4073312,-3.693903,3.533208,-0.2950957,1.0984509,-4.1339803,-4.5409126,1.5889794,3.3187547,0.8370329,-5.077761,-2.2197344,1.0788721,-2.9134598,-3.8930843,2.084936,-2.663488,2.3173199,-0.018851042,-1.4370323,-0.40935257,-1.4987422,-0.64693576,2.4457095,-2.4917188,-1.3398134,-1.3546174,1.3098183,5.3372173,-3.001439,0.8988148,4.407998,-0.90785134,0.5431136,1.7185559,10.146824,0.25290805,-0.2442515,4.2813444,-1.7373633,-3.0334616,1.6105115,0.44656458,1.0208969,1.4102907,-8.036657,-2.7940648,-7.464337,-4.7188807,-4.2005544,4.76889,2.097922,-1.3346167,-3.3881607,3.3350518,-2.5416887,3.1219103,-1.1001834,0.49326926,-0.34263098,0.24199004,0.09564574,-0.06572207,-0.07239285,0.077515736,-0.06170379,0.13098764,0.0017005617,-0.048983045,-0.02264093,0.036056772,-0.019113295,0.026508762,-0.0043955725,-0.0065570525,0.016132792,-0.046945658,-0.013888339,0.0015820899,-0.0025415616,-0.016699882,-0.00038176097,-0.0007601683,-0.02808384,-0.004209066,-0.017003136,-0.0020150559,0.022922423,-0.012827212,0.017332513,-0.0069602304,-0.008722743,-0.000316055,-0.00553147,0.011501944,0.016546844,-0.01678023,-0.0038418001,-0.00030044827,0.00015734599
136,-6.9369125,-4.2629557,-10.820838,-2.4478922,5.053631,-5.7958736,-6.5710716,5.1502914,-4.866939,1.8882347,0.13048734,2.7171113,-2.9520545,-2.7271848,1.0039381,-5.1117053,-0.39298278,2.900963,1.3010737,-0.75006074,3.457962,3.773506,0.5855946,1.2800176,-1.1894139,-2.830663,-0.6306316,-2.7246273,0.37133953,-4.9766245,-0.8501079,0.6295506,0.2337762,0.0654311,-2.2076244,-0.012595184,-2.885089,0.3755129,-1.6002648,-0.8522143,0.9891185,-0.10161579,-0.2411871,-0.8261509,0.25732294,-0.19752215,0.45485643,-0.09951874,0.2181513,-0.01473562,-0.49613976,-0.15507461,-0.8352433,-0.47539595,-0.042276647,0.3766563,-0.09409329,0.22626916,-0.7729118,0.31801334,-0.08152537,-0.6162407,-0.1753797,0.059514884,0.09954326,-0.0026467245,0.0483338,0.041510332,-0.12069836,-0.15329236,0.10073439,0.10390792,0.1511855,0.08560699,-0.036602646,-0.028637236,-0.090706594,-0.066627175,-0.023474943,0.06430309,0.09368356,-0.08475275,-0.07684742,-0.033991266,-0.06808507,0.061028063,0.1942809,0.052296076,0.082239375,0.02741624,0.083539404,0.0034749645,0.018341446,0.00910514,-0.050127834,0.059556164,0.08137851,-0.15841262,0.13281512,-0.13312773
137,-1.8200439,-0.6920928,-1.6238419,-4.4045997,-1.9471238,4.1286035,0.8757199,-4.700753,-0.5162011,3.5134606,3.3391988,-5.788015,7.779775,-5.0276203,-0.4760424,2.5145943,10.475928,3.6370869,3.9421873,-2.4239528,8.9628105,0.6425244,-1.7284075,3.2065775,-4.469273,0.95523775,0.6014726,3.270136,-0.05722319,1.2822288,1.7411693,-1.8839568,-1.7721399,0.5883553,0.07526252,-3.0739164,0.24115857,-0.6142616,-1.1654247,0.12934087,-0.7701125,0.4386567,-1.1626751,-0.5823692,0.022315385,0.2945778,-0.56676257,-0.8544601,-0.29457006,-0.7062666,0.19615614,-0.47393262,-0.3930125,0.08286082,-0.3801375,-0.14542289,0.48725316,-0.38720733,0.12373009,-0.16017376,-0.15848891,0.05994515,-0.0429827,-0.089246534,0.045959722,0.10290018,-0.08346459,0.08789409,-0.02185276,-0.22580697,0.09198736,0.1541274,0.07615479,0.10969769,-0.055545405,-0.006729358,-0.069656216,0.026987547,-0.013283897,0.054188006,0.06876575,-0.118795745,-0.037328474,0.0434687,-0.008915118,0.015842043,0.09150813,-0.04473724,0.08997894,-0.00090127485,0.010796273,0.011535351,0.0395659,0.01694607,-0.10809711,0.028291682,0.030426657,-0.05470752,0.07981869,-0.10205586
138,1.0572455,0.17859645,2.0742671,-4.18353,3.036763,1.6185734,-3.4328494,-3.1599727,0.05900999,0.21372439,1.1260971,0.3462749,4.9077754,0.9100647,0.49135956,-1.3488424,1.066848,-0.21650958,-1.4427694,-0.9546443,1.5632999,-1.4052087,-0.4304548,1.5856249,-1.700852,3.1135986,-3.7172704,4.424244,-0.6431604,2.1956835,-4.038798,1.3057985,-0.13493241,3.6882744,-2.7328987,1.0539764,-1.090142,0.9010345,-0.33944634,4.716472,6.652816,2.4909782,1.7912283,-2.0410497,-3.8446229,-4.3414373,-1.7965834,10.488481,-4.466863,-1.8600315,-1.3357613,4.0246964,-0.98052156,0.03796002,7.1618433,2.8085093,-0.57506955,0.34234974,-0.20743416,-0.12323465,-0.2610646,0.4221469,-0.06297645,-0.11903892,-0.0437933,0.095470816,-0.029247116,0.071305424,0.1587462,0.03388719,0.014616847,0.04571765,-0.010610724,-0.03677089,0.031227631,-0.024101457,0.03574226,-0.018471712,0.05046909,-0.023432871,0.0076862797,-0.025146592,-0.021840684,-0.022032594,-0.008103162,0.008355341,0.002546103,0.0032255063,-0.028355632,0.006800835,0.016605787,-0.00031402908,0.009785153,-0.012806089,-0.0052698357,0.011704075,0.0039557153,0.014424876,0.004607378,-0.008392893
139,-5.832427,1.9067227,-4.4743123,4.696806,-1.1480393,7.349506,-5.2847843,1.1077131,7.0954638,3.7380807,-2.1765966,3.3068554,3.485329,-0.66881317,-4.8085732,3.5940316,-6.168681,-0.9855786,7.4688387,4.680282,2.7429225,-4.875597,-3.3719077,-1.6999495,3.956367,0.710032,3.011116,0.55965966,-1.224814,-3.3925865,1.9674484,1.6154598,2.7587736,1.7365735,0.7740675,-0.6748797,-0.578564,0.61085063,-0.455593,1.0201088,2.5251763,-0.2596807,-0.62461823,-0.87835246,-0.014438793,-0.20757115,-1.4714234,0.22827137,0.110886775,-0.79675174,0.20681515,-0.41003492,-0.9806397,-0.58654535,-1.3289552,0.20958513,-1.4082971,-0.9029575,0.7774288,0.07393156,0.05453107,0.12328992,-0.04692023,0.064869925,0.24748749,-0.16400518,-0.026120627,-0.13477182,-0.06506135,0.14767213,-0.11478677,0.07563593,-0.09377763,0.13845073,0.12764114,-0.036501292,-0.12060691,-0.04252384,-0.16088459,-0.18580867,0.22993389,-0.09895855,-0.056123897,-0.051924136,0.050128717,-0.118704066,-0.074705794,-0.08622288,0.25455076,0.17024197,0.1482704,-0.290274,0.27875596,-0.22395979,-0.08546291,0.13468893,0.24879323,0.058197048,0.04738344,-0.061985623
140,-0.42257413,-4.5223465,0.87961024,0.89845383,-1.4713901,-1.3717889,-1.5186338,-1.3280818,3.7148142,-0.293864,1.2206832,-1.6599208,6.1124864,1.2515885,4.960224,-1.3368658,0.38756803,2.1288962,-2.3915882,-0.5152139,0.819048,-8.076249,2.4832833,4.0678506,0.31040677,9.035534,3.7280927,4.0992746,-3.4367437,-6.936626,-2.3713162,-4.231372,0.5845702,-2.667468,-1.443937,7.3289623,-1.9944817,6.4785066,0.9235104,-3.0952358,-1.261663,0.28362516,-2.7150795,1.8512993,-1.8351766,0.27891836,2.4957902,0.9112449,0.57049537,3.9632752,-1.1841401,1.2870581,0.89388007,-0.78716373,-0.33344072,-1.5888389,-0.39360768,-1.5505539,-0.47748676,0.72024435,-0.86076164,0.1617037,0.41487142,-0.05160976,-0.13800171,-0.06341961,0.5393507,0.33421156,0.16180386,-0.7755989,-0.13060254,0.5665313,0.56890094,0.16175146,0.7432823,-1.1175723,0.20339713,0.16693792,-0.18287688,-0.46041217,-0.04695445,0.3847226,0.15376952,-0.0044795386,-0.40185162,0.14598462,-0.030787375,-0.06049627,0.06648055,-0.06452256,-0.00050016923,0.08725,-0.03650602,-0.021837657,-0.12211427,-0.1887169,0.0824469,0.020999553,-0.052478448,0.10714379
141,4.7015085,-0.2597651,-1.7563798,-2.59882,-7.9256725,-1.908684,-4.6566596,0.67690355,-0.8069163,1.0299367,4.6039543,3.9661462,1.0604362,0.5166144,-4.11542,0.74856,-1.1461656,5.1210866,-4.105638,-2.934474,2.8739312,-8.566356,-0.2970079,3.8946412,-2.4320173,-5.6337743,-2.235881,0.14629231,-0.5167045,3.5297534,-2.284539,5.976585,2.0850992,6.342194,-2.3391113,2.7365422,4.041632,-3.135533,1.9291906,-6.1702533,1.792059,-1.078996,-0.052643463,3.7541952,-2.2564332,3.5391037,-1.0689144,0.41293836,4.1367946,-0.8317136,-0.20731212,0.7653237,-0.43277332,-0.26401314,0.408013,-0.09523556,-0.16325411,0.019919863,0.2904397,0.63997203,-0.08986632,-0.21526091,0.11274863,0.15324982,0.036858793,-0.03487285,0.173431,-0.15758741,-0.028739631,0.063428976,0.07331936,-0.053223923,0.015011037,-0.07651281,-0.05803073,0.04174556,-0.06778197,-0.061337247,-0.051694833,0.010963703,0.004361492,-0.09457774,-0.10453045,-0.059956744,-0.07499489,-0.045961868,-0.004719455,-0.035148654,0.11486768,0.025508875,-0.0036669292,0.038716547,-0.004868251,0.045819063,-0.10007381,-0.049249496,-0.00024915652,-0.12932518,0.014421215,-0.059111528
